48.84432514436857,2.440552346211822,48.84536875015732,2.428244509620486
48.84536875015732,2.428244509620486,48.84623825662077,2.418999828109256
48.84623825662077,2.418999828109256,48.847016518419125,2.410816882334764
48.847016518419125,2.410816882334764,48.84811123157566,2.3980040127977436
48.84811123157566,2.3980040127977436,48.8473528769588,2.3858425400402448
48.8473528769588,2.3858425400402448,48.84555978708341,2.37344920496318
48.84555978708341,2.37344920496318,48.85297567465423,2.3692188244433434
48.85297567465423,2.3692188244433434,48.85513451823504,2.3613343390676635
48.85513451823504,2.3613343390676635,48.857355927169515,2.3520735668587185
48.857355927169515,2.3520735668587185,48.85856967247972,2.347933245835307
48.85856967247972,2.347933245835307,48.86087985759375,2.340973275817903
48.86087985759375,2.340973275817903,48.8623718215243,2.3365736007364304
48.8623718215243,2.3365736007364304,48.86478016250008,2.3290949544294275
48.86478016250008,2.3290949544294275,48.86567809641779,2.321193771801867
48.86567809641779,2.321193771801867,48.867744026068706,2.3141227803741415
48.867744026068706,2.3141227803741415,48.869010427937624,2.3102531808960265
48.869010427937624,2.3102531808960265,48.87204561942636,2.3007691856449535
48.87204561942636,2.3007691856449535,48.8739310942679,2.295127251650101
48.8739310942679,2.295127251650101,48.87567248598795,2.289444164481448
48.87567248598795,2.289444164481448,48.87800617627899,2.2824656400013326
48.87800617627899,2.2824656400013326,48.88129918549113,2.2719151760177914
48.88129918549113,2.2719151760177914,48.88550610941816,2.258527470197358
48.88550610941816,2.258527470197358,48.88835806016618,2.249937212862802
48.88835806016618,2.249937212862802,48.891826754836515,2.237992043215619
48.84942390087223,2.3970250382993576,48.851193819213286,2.398239140823123
48.851193819213286,2.398239140823123,48.856426348325236,2.394554257654992
48.856426348325236,2.394554257654992,48.85837884146994,2.3897347327397043
48.85837884146994,2.3897347327397043,48.86316120506396,2.3872604001843536
48.86316120506396,2.3872604001843536,48.865705787623,2.3844293751632057
48.865705787623,2.3844293751632057,48.86932916949657,2.3805363661617247
48.86932916949657,2.3805363661617247,48.87228732058717,2.3767376773224687
48.87228732058717,2.3767376773224687,48.87818498179219,2.3701745466363584
48.87818498179219,2.3701745466363584,48.88276854674882,2.36994579899074
48.88276854674882,2.36994579899074,48.88418929420877,2.367030441974567
48.88418929420877,2.367030441974567,48.884388698358165,2.3592765642767297
48.884388698358165,2.3592765642767297,48.88368010927906,2.3495328036519307
48.88368010927906,2.3495328036519307,48.882871690180586,2.344163572800391
48.882871690180586,2.344163572800391,48.88242252841757,2.337254682101535
48.88242252841757,2.337254682101535,48.88377051883179,2.332485148274094
48.88377051883179,2.332485148274094,48.88345565159549,2.3273749934103556
48.88345565159549,2.3273749934103556,48.88207083393704,2.3203983393099863
48.88207083393704,2.3203983393099863,48.88132429394468,2.3165967615088174
48.88132429394468,2.3165967615088174,48.88057689074842,2.309415946164807
48.88057689074842,2.309415946164807,48.87927215163157,2.303298546682486
48.87927215163157,2.303298546682486,48.87822804050767,2.2981214325821844
48.87822804050767,2.2981214325821844,48.87399384072475,2.294663961825911
48.87399384072475,2.294663961825911,48.869864912484076,2.285226207250439
48.869864912484076,2.285226207250439,48.87179221641751,2.27486996119569
48.86326252650054,2.415975368499958,48.864336535483645,2.4088253760377283
48.864336535483645,2.4088253760377283,48.864782700687876,2.398445833771861
48.864782700687876,2.398445833771861,48.862945661667425,2.3868924045430804
48.862945661667425,2.3868924045430804,48.86408940574645,2.3808997885521195
48.86408940574645,2.3808997885521195,48.86525985667316,2.3747570817167682
48.86525985667316,2.3747570817167682,48.86725794359829,2.3640373036390545
48.86725794359829,2.3640373036390545,48.866764167814516,2.3615713270327316
48.866764167814516,2.3615713270327316,48.865551863634785,2.356108155120312
48.865551863634785,2.356108155120312,48.86628035856129,2.352484796837845
48.86628035856129,2.352484796837845,48.8673503814313,2.3475672354150805
48.8673503814313,2.3475672354150805,48.86876179259638,2.3406741288121005
48.86876179259638,2.3406741288121005,48.86966057219203,2.3363282816417112
48.86966057219203,2.3363282816417112,48.870720976292084,2.3322547435729586
48.870720976292084,2.3322547435729586,48.8734618906704,2.3284804844734768
48.8734618906704,2.3284804844734768,48.87568150641968,2.325591584819959
48.87568150641968,2.325591584819959,48.87906043921274,2.3229746324058937
48.87906043921274,2.3229746324058937,48.88140510041144,2.316147050907411
48.88140510041144,2.316147050907411,48.88253647289218,2.311009243005514
48.88253647289218,2.311009243005514,48.883712476037346,2.3055577575143036
48.883712476037346,2.3055577575143036,48.8850310612536,2.2971351115061647
48.8850310612536,2.2971351115061647,48.88573915969202,2.2918606206755348
48.88573915969202,2.2918606206755348,48.889269622246026,2.2880551248039036
48.889269622246026,2.2880551248039036,48.892018626328884,2.2855174447944844
48.892018626328884,2.2855174447944844,48.89730990517954,2.2807686428069003
48.89797017040717,2.3439883834332904,48.89412344466592,2.347245444443029
48.89412344466592,2.347245444443029,48.891543930630554,2.3493711153819112
48.891543930630554,2.3493711153819112,48.887086283050444,2.3493700732513783
48.887086283050444,2.3493700732513783,48.883931769934414,2.3493557085996466
48.883931769934414,2.3493557085996466,48.87974306422535,2.3546008104722334
48.87974306422535,2.3546008104722334,48.87669583602489,2.3579925105504023
48.87669583602489,2.3579925105504023,48.8724541509199,2.3560561681302907
48.8724541509199,2.3560561681302907,48.86963236518746,2.35450206308924
48.86963236518746,2.35450206308924,48.86604666963103,2.352620954015186
48.86604666963103,2.352620954015186,48.86371036646956,2.3489831961271017
48.86371036646956,2.3489831961271017,48.862011970720516,2.3464764519062062
48.862011970720516,2.3464764519062062,48.85830005598138,2.347865087577108
48.85830005598138,2.347865087577108,48.85568485028629,2.3462029295287157
48.85568485028629,2.3462029295287157,48.853599907885794,2.3439962410940125
48.853599907885794,2.3439962410940125,48.85219804523044,2.33878000304498
48.85219804523044,2.33878000304498,48.85344723773834,2.333046326044867
48.85344723773834,2.333046326044867,48.8511463550549,2.3309628563664644
48.8511463550549,2.3309628563664644,48.84701184016864,2.327055111355132
48.84701184016864,2.327055111355132,48.844189508526796,2.324441232433701
48.844189508526796,2.324441232433701,48.84205985758205,2.328867050437212
48.84205985758205,2.328867050437212,48.83915698149679,2.330474151162931
48.83915698149679,2.330474151162931,48.83427681284463,2.332203797304786
48.83427681284463,2.332203797304786,48.832191599269656,2.3304069926293205
